Genome	Information	IMG_number (Taxon ID)
Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_67_38	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified; unclassified; Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_67_38	
Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified; unclassified; Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64	
Burkholderiales bacterium RIFCSPLOWO2_12_67_14	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified; unclassified; Burkholderiales bacterium RIFCSPLOWO2_12_67_14	
Burkholderiales bacterium RIFOXYC12_FULL_60_6	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified; unclassified; Burkholderiales bacterium RIFOXYC12_FULL_60_6	
Burkholderia lycopersici TNe-862	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia sp. TNe-862	
Burkholderia sp. WSM4176	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia sp. WSM4176	
Candidatus Accumulibacter sp. BA-94	Bacteria; Proteobacteria; Betaproteobacteria; unclassified; unclassified; Candidatus Accumulibacter; Candidatus Accumulibacter sp. BA-94	
Candidatus Desulfuromonas subbituminosa Ga0064601	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Desulfuromonadaceae; Desulfuromonas; unclassified	
Chlorobium chlorochromatii CaD3	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium; Chlorobium chlorochromatii	
Chlorobium limicola DSM 245	Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium; Chlorobium limicola	
Chlorogloeopsis sp. PCC 7702	Bacteria; Cyanobacteria; unclassified; Nostocales; Chlorogloeopsidaceae; Chlorogloeopsis; Chlorogloeopsis fritschii	
Clostridium akagii DSM 12554	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium akagii	
Clostridium xylanovorans DSM 12503	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium;	
Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211	Bacteria; Chlorobi; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2493	Bacteria; Chlorobi; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.111	Bacteria; Chlorobi; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1998	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2062.v2	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2159	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2160	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2270.v2	Bacteria; Verrucomicrobia; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.254	Bacteria; Acidobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2747	Bacteria; Verrucomicrobia; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2922.v2	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3520.v2	Bacteria; Chlorobi; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3552	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3815	Bacteria; Actinobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4093	Bacteria; Verrucomicrobia; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.433	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4645	Bacteria; Proteobacteria; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4848	Bacteria; Bacteroidetes; unclassified; unclassified; unclassified; unclassified; unclassified	
Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.6736	Bacteria; Elusimicrobia; unclassified; unclassified; unclassified; unclassified; unclassified	
Curvibacter gracilis ATCC BAA-807	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Curvibacter; Curvibacter gracilis	
Cytophaga fermentans JCM 21142	Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Cytophagaceae; Cytophaga	
delta proteobacterium MLMS-1	Bacteria; Proteobacteria; Deltaproteobacteria; unclassified; unclassified; unclassified; delta proteobacterium MLMS-1	
Desulfobulbus mediterraneus DSM 13871	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulfobulbus; Desulfobulbus mediterraneus	
Desulfobulbus sp. Tol-SR Ga0063341	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulfobulbus	
Desulfocapsa thiozymogenes DSM 7269	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulfocapsa; Desulfocapsa thiozymogenes	
Desulfococcus biacutus KMRActS	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfococcus; Desulfococcus biacutus	
Desulfomicrobium apsheronum DSM 5918	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfomicrobiaceae; Desulfomicrobium; Desulfomicrobium apsheronum	
Desulfomicrobium thermophilum DSM 16697	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfomicrobiaceae; Desulfomicrobium; Desulfomicrobium thermophilum	
Desulfopila aestuarii DSM 18488	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulfopila; Desulfopila aestuarii	
Desulforhopalus singaporensis DSM 12130	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobulbaceae; Desulforhopalus; Desulforhopalus singaporensis	
Desulfosporosinus sp. I2	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus sp. I2	
Desulfosporosinus sp. OT	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus sp. OT	
Desulfosporosinus youngiae JW/YJL-B18, DSM 17734	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus youngiae	
Desulfovibrio africanus PCS	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio africanus	
Desulfovibrio fructosovorans JJ	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio fructosivorans	
Desulfovibrio idahonensis DSM 15450	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio idahonensis	
Desulfovibrio longus DSM 6739	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio longus	
Desulfovibrio putealis DSM 16056	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio putealis	
Desulfovibrio sp. U5L	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio sp. U5L	
Desulfuromonadales bacterium GWC2_61_20	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; unclassified; unclassified; Desulfuromonadales bacterium GWC2_61_20	
epsilon proteobacterium SCGC AB-706-J02	Bacteria; Proteobacteria; Epsilonproteobacteria; unclassified; unclassified; unclassified; epsilon proteobacterium SCGC AB-706-J02	
Gallionellales bacterium GWA2_59_43	Bacteria; Proteobacteria; Betaproteobacteria; Gallionellales; unclassified; unclassified; Gallionellales bacterium GWA2_59_43	
Gallionellales bacterium RIFOXYB12_FULL_54_9	Bacteria; Proteobacteria; Betaproteobacteria; Gallionellales; unclassified; unclassified; Gallionellales bacterium RIFOXYB12_FULL_54_9	
Gammaproteobacteria bacterium RIFOXYD12_FULL_61_37	Bacteria; Proteobacteria; Gammaproteobacteria; unclassified; unclassified; unclassified; Gammaproteobacteria bacterium RIFOXYD12_FULL_61_37	
Geobacteraceae bacterium GWC2_55_20	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; unclassified; Geobacteraceae bacterium GWC2_55_20	
Geobacter argillaceus ATCC BAA-1139	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter argillaceus	
Geobacter bemidjiensis Bem	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter bemidjiensis	
Geobacter sp. FRC-32	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter	
Geobacter sp. M21	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter sp. M21	
Geobacter sp. OR-1	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter sp. OR-1	
Geobacter thiogenes ATCC BAA-34	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter thiogenes	
Geobacter uraniumreducens Rf4	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter; Geobacter uraniireducens	
Hydrogenophaga sp. T4	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Hydrogenophaga; Hydrogenophaga sp. T4	
Hydrogenophilales bacterium RIFOXYD1_FULL_62_11	Bacteria; Proteobacteria; Betaproteobacteria; Hydrogenophilales; unclassified; unclassified; Hydrogenophilales bacterium RIFOXYD1_FULL_62_11	
Hyphomicrobium sp. 802	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium; Hyphomicrobium sp. 802	
Lachnospiraceae sp. Maddingley MBC34 (cluster2)	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; unclassified; unclassified	
Lentisphaerae bacterium GWF2_57_35	Bacteria; Lentisphaerae; unclassified; unclassified; unclassified; unclassified; Lentisphaerae bacterium GWF2_57_35	
Leptospirillum ferriphilum YSK	Bacteria; Nitrospirae; Nitrospira; Nitrospirales; Nitrospiraceae; Leptospirillum; Leptospirillum ferriphilum	
Magnetospirillum bellicus VDY	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Magnetospirillum bellicus	
Magnetospirillum magneticum AMB-1	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Magnetospirillum magneticum	
Magnetospirillum sp. WD	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Magnetospirillum sp. WD	
Mesorhizobium loti NZP2037	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Mesorhizobium loti	
Mesorhizobium sp. L48C026A00	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium; Mesorhizobium sp. L48C026A00	
Methanobacterium sp. SWAN-1	Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobacterium; Methanobacterium veterum	
Methanoculleus thermophilus CR-1	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanoculleus; Methanoculleus thermophilus	
Methanoregulaceae archaeon JGI M3C4D3-001-G22 (unscreened)	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanoregulaceae; unclassified; unclassified	
Methanosarcina acetivorans C2A	Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanosarcina; Methanosarcina acetivorans	
Methanosarcina siciliae C2J	Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanosarcina; Methanosarcina siciliae	
Methylobacte-98r (UID4274)	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter-123 (UID203)	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter luteus IMV-B-3098T	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter tundripaludum 21/22	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter tundripaludum OWC-DMM	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter tundripaludum OWC-G53F	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylobacter tundripaludum SV96	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium	
Methylococcaceae bacterium Sn10-6	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; unclassified; Methylococcaceae bacterium Sn10-6	
Methylomicrobium kenyense AMO1	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylomicrobium; Methylomicrobium kenyense	
Methylomonas sp. FJG1 (ver 1)	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylomonas; unclassified	
Methylomonas sp. LW13	Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylomonas; unclassified	
Methylophilaceae-55 (UID3888)	Bacteria; Proteobacteria; Betaproteobacteria; Methylophilales; Methylophilaceae; unclassified; unclassified	
Nitrospira bacterium SG8_35_1	Bacteria; Nitrospirae; Nitrospira; unclassified; unclassified; unclassified; Nitrospira bacterium SG8_35_1	
Novosphingobium malaysiense MUSC 273	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium; Novosphingobium malaysiense	
Novosphingobium nitrogenifigens DSM 19370	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium	
Novosphingobium sp. Rr 2-17	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium	
Opitutaceae bacterium TSB47	Bacteria; Verrucomicrobia; Opitutae; Opitutales; Opitutaceae; unclassified; Opitutaceae bacterium TSB47	
Opitutaceae sp. TAV5	Bacteria; Verrucomicrobia; Opitutae; Opitutales; Opitutaceae; unclassified; Opitutaceae bacterium TAV5	
Paludibacter propionicigenes WB4	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Paludibacter; Paludibacter propionicigenes	
PD1: Aerobic methanotroph, WIN4C from tailings pond WIP (PD1 illumina sequencing)		
Pelosinus sp. UFO1	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae; Pelosinus; Pelosinus sp. UFO1	
Phycisphaera bacterium bin0	Bacteria; Planctomycetes; Phycisphaerae; Phycisphaerales; Phycisphaeraceae; unclassified; unclassified	
Propionispira arboris DSM 2179	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Selenomonadaceae; Propionispira; Propionispira arboris	
Pseudomonas benzenivorans DSM 8628	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas benzenivorans	
Rhizobium selenitireducens ATCC BAA-1503	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens	
Rhodomicrobium udaipurense JA643	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens	
Rhodopseudomonas palustris 420L (HiSeq draft)	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris	
Rhodopseudomonas palustris BAL398	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris	
Rhodospirillum centenum SW	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum; Rhodospirillum centenum	
Sedimenticola sp. SIP-G1 null replaces 81741	Bacteria; Proteobacteria; Gammaproteobacteria; unclassified; unclassified; Sedimenticola; unclassified	
Spirochaeta cellobiosiphila DSM 17781	Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Spirochaetaceae; Spirochaeta; Spirochaeta cellobiosiphila	
Spirochaetes bacterium GWB1_36_13	Bacteria; Spirochaetes; unclassified; unclassified; unclassified; unclassified; Spirochaetes bacterium GWB1_36_13	
Sporobacter termitidis DSM 10068	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Sporobacter; Sporobacter termitidis	
Sporomusa sphaeroides E (DSM2875)	Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae; Sporomusa; Sporomusa sphaeroides	
Sulfurimonas sp. RIFOXYD12_FULL_33_39	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Sulfurimonas; Sulfurimonas sp. RIFOXYD12_FULL_33_39	
Sulfurovum sp. G1 Ga0063303	Bacteria; Proteobacteria; Epsilonproteobacteria; unclassified; unclassified; Sulfurovum	
Thiocapsa roseopersicina DSM 217	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thiocapsa; Thiocapsa roseopersicina	
Thiocystis violascens 611, DSM 198	Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thiocystis; Thiocystis violascens	
Treponema primitia ZAS-1	Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Spirochaetaceae; Treponema; Treponema primitia	
Zymomonas mobilis subsp. pomaceae ATCC 29192	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Zymomonas;	
